c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-0.527474405,-0.422158537,0.626225043,-0.955147343,-0.476651699,-0.203449236,0.01323904,0.278775614,0.730534386,0.236628822,0.433155576,-0.580967634,0.463647942,0.257865208,-0.17304641,-0.353990108,0.467221058,-0.925324556,-0.400428743,-0.696235103,-0.779102796,-0.946534983,-0.019338185,-0.134048477,-0.925427672
-0.225070084,-0.962574208,0.37802926,0.682738379,0.102611941,-0.003560034,0.516467244,-0.461593878,-0.573324497,0.117350598,0.377628414,0.432680004,-0.856417711,-0.547019376,0.069600501,0.116712571,0.608751254,-0.395392744,0.219276494,0.618098443,0.465580663,0.428401814,-0.077340131,-0.046567463,-0.968061327
0.455013308,-0.802201828,-0.762685129,0.872915434,-0.370586627,0.317472383,-0.52703842,0.423788988,0.531467669,-0.509235428,0.356048075,-0.994132293,0.981527782,0.897924138,-0.324367709,-0.848916697,0.692202811,-0.376816887,0.311099158,-0.188356619,-0.638917306,-0.832869033,-0.522243494,0.423235298,0.846508672
-0.973011698,0.721765021,0.584090079,-0.984349715,-0.936931341,-0.153625561,0.105536386,0.675004052,0.444326003,0.798208231,-0.709712591,0.077389791,-0.792346802,0.207087811,-0.637653777,0.438522741,0.134785086,-0.319525594,0.917101634,-0.874885201,0.829085274,-0.411200049,-0.080572442,-0.279197548,-0.834532865
-0.339453788,0.277305426,0.162459816,-0.864938788,-0.446266524,0.489729064,-0.70643898,0.550959441,-0.90877296,0.862619037,-0.793453769,0.566577878,0.631273538,0.634115593,0.489531174,0.176452055,-0.848504688,-0.93842132,-0.151725651,-0.937370299,0.017338766,0.902340127,0.039885155,-0.765503307,0.130751912
-0.614923963,-0.677908962,0.765648775,-0.811093643,-0.646623481,0.973626122,-0.944145364,0.026654655,0.284245328,0.392857049,-0.398072516,-0.447927643,-0.379968565,0.381046535,0.917686638,0.471594545,-0.276143996,-0.619436243,0.519103227,-0.567878829,-0.291895017,-0.310310383,-0.09933346,0.002038309,-0.124294841
0.581455316,-0.777275083,-0.529515841,-0.14598001,0.052475599,-0.561698464,-0.025123075,-0.740976654,0.365808197,0.736725708,-0.649601365,0.525092142,0.116632963,0.245480061,0.065915963,0.121568325,-0.426792245,-0.426414862,-0.956872375,-0.155603967,-0.70749195,-0.21096604,-0.003066383,-0.5350549,0.091204984
0.556558766,-0.453065534,0.363010476,-0.396610529,-0.433114904,0.038816945,-0.173416592,-0.689551826,0.722046509,-0.950926422,-0.475744814,-0.128179804,-0.476964476,0.213928499,-0.510774822,-0.66983614,0.386941891,-0.50874154,-0.104950945,0.656974133,-0.860307254,-0.236732759,-0.953982154,-0.797677758,-0.403081822
-0.797781316,-0.305336426,-0.521228973,0.879878197,0.487741246,0.714231658,-0.455642078,-0.125086249,-0.902014664,-0.490243486,0.837651505,0.247329268,0.608107319,0.536301372,0.45249526,0.638816485,0.98379716,-0.713252295,-0.204721785,0.993765679,-0.777168486,0.466676307,0.293979965,0.060203936,-0.017303672
0.598995697,-0.860913641,-0.688021302,-0.6246731,0.930277755,-0.782214255,0.571206229,0.024351175,-0.186281502,0.987503804,-0.908697263,-0.146006048,0.201593899,0.222047277,-0.563816123,0.786745681,-0.784687993,0.970938717,0.927736962,-0.517865312,0.939303742,0.661829181,0.000822288,0.813280631,0.430821473
-0.389588714,0.579840384,-0.11869705,0.511188432,0.720096946,0.872315583,0.564707243,0.471203215,-0.863973491,-0.0308163,-0.708562606,0.536953142,-0.082844288,0.31715406,-0.128472692,0.564112422,0.459487133,0.52312616,0.31347815,0.383563552,-0.494948031,0.407594265,-0.145168113,-0.997233336,0.659860351
0.886472754,-0.879697962,0.338494261,-0.62006778,0.985772363,-0.834708556,0.68795651,0.839971032,0.982931676,0.985831435,-0.007746341,0.761294279,-0.053110598,-0.686337775,-0.926890867,-0.792241682,0.704850516,-0.470710507,-0.400143657,0.674773122,0.394194767,-0.692575435,0.205943426,-0.310240539,0.373806756
-0.356565258,0.365324564,-0.045857019,-0.68199985,0.056067998,-0.285608173,0.236761908,0.186912697,0.812243997,0.188177545,-0.52842717,-0.271869849,0.133235489,-0.089588877,0.800503408,-0.457978303,-0.986665534,-0.335697624,0.211936294,0.985867837,-0.124242478,-0.891813696,0.36904454,-0.629408777,0.352524873
-0.454565427,0.345827868,0.838120465,-0.695964547,-0.064953948,-0.301035409,0.826926827,0.235788277,-0.426662066,0.177813754,-0.544060619,0.121377068,0.007127917,0.664310136,-0.65181606,-0.929554733,-0.752422338,0.215925305,0.933872131,0.576979644,0.68439619,-0.100257348,0.69374373,0.597654444,-0.029888922
-0.835111437,0.970456869,-0.856030992,0.73891158,-0.677533325,0.738917,-0.63636079,-0.877649572,0.221688897,-0.118501279,0.801499374,-0.440656275,0.963019484,-0.580915934,-0.411802826,0.115329386,0.877293331,0.031312511,-0.42983237,0.882659384,-0.89760798,0.901879515,0.718349818,0.126749334,-0.20712901
0.80675598,0.28345967,-0.828488663,0.102075088,-0.183192761,-0.520246386,0.901527046,-0.207114723,0.908039596,0.480879017,-0.124556882,0.786569494,0.640046156,0.849267555,0.161207982,0.197242541,0.126711387,-0.06269677,0.197497694,0.398392707,0.535223247,-0.270607857,0.782403012,-0.276830169,0.46366126
0.605215853,0.24167448,-0.630233429,0.363030798,-0.088331842,0.524684571,-0.134116745,-0.939246076,0.270007035,0.380264513,0.134386717,0.226647151,0.189502021,0.869038095,-0.504920173,0.085613367,0.608220507,0.090959762,0.681088264,0.781878075,0.110350456,-0.079043865,-0.598922163,-0.850311615,0.837767614
-0.105546321,0.396950245,0.901874912,-0.788906076,0.803622296,-0.039934207,-0.571128748,0.352693218,0.06439081,0.475954328,-0.488725783,0.266006148,-0.404015378,0.749603612,-0.951647215,0.29528357,0.90862813,-0.382485795,0.605966876,0.193546688,-0.031796582,-0.973340164,-0.237016116,0.981628821,-0.740360431
0.25634659,0.179560944,0.390683509,-0.044072591,-0.759742845,0.540695529,-0.875655467,0.405654832,0.962075158,-0.230153847,-0.865244339,0.517037663,-0.258637566,-0.506113665,-0.037396958,0.872836453,-0.57159643,0.40233421,0.659350424,0.475421249,-0.043500504,0.627837236,0.49414472,0.330728198,-0.849247261
0.224059561,0.66535758,0.668146729,0.056571664,0.039883688,-0.107749548,0.952968339,0.778283955,-0.878913173,-0.107591121,0.42461809,-0.208482716,-0.599241597,0.41417278,0.566764046,0.212757917,0.597488235,0.206070376,0.451407817,0.095186204,-0.304095218,0.293876287,0.298595282,-0.523732245,0.34391431
-0.332794787,0.875608486,-0.507755028,-0.476707596,0.126326879,-0.600724016,0.126669986,-0.356973597,-0.437822615,-0.872119442,0.992453762,0.031454117,-0.988951419,0.40856937,0.935082553,0.873613798,-0.093412771,0.836554611,-0.262607196,0.649441813,-0.094614046,-0.110374711,-0.138937147,0.279331247,0.793554376
0.756634446,0.360228736,0.950037381,0.489791383,0.062463162,-0.551118428,-0.518299875,-0.786185891,-0.18042173,-0.916463417,0.524449309,-0.492809001,0.620432677,0.318200436,-0.595058934,-0.529580515,-0.321852075,0.514745302,0.933171194,0.208112406,0.622952693,0.89408386,0.784886774,-0.48742881,-0.05408874
0.632732993,0.005909199,0.207806799,-0.890312741,-0.786871063,-0.149769644,-0.187841592,0.214909047,-0.054607411,0.730636507,-0.571032148,0.129743683,-0.27144661,-0.019620058,-0.050558075,0.581628388,0.871327853,0.612548907,-0.11439267,0.682825337,0.376646621,-0.782284063,-0.662116716,-0.190553941,-0.318747454
-0.876437165,-0.011369117,0.089791915,-0.750357115,0.651003983,-0.166485237,0.8488426,0.581320455,0.616786833,0.530579672,0.184700318,0.498044687,0.997083957,0.294733001,0.155057039,-0.459918067,-0.013444765,0.118849805,0.077716323,-0.396673067,-0.006754939,-0.375444299,0.289287485,-0.210937493,-0.114825932
-0.846395767,0.196864793,-0.544682269,-0.354885921,-0.870940184,-0.896738978,0.81216299,-0.178460985,-0.814458197,-0.353017612,-0.988439828,-0.868632107,0.760780884,0.835346599,0.458685626,-0.182984839,0.486423135,-0.081894802,-0.194817612,-0.077671866,0.232292025,0.730900843,0.832029271,-0.457349443,-0.463652496
0.098232767,0.223339893,-0.568937274,-0.069310091,-0.725519921,0.784850611,0.622470895,0.49692378,-0.495142709,-0.740494471,0.314582627,-0.395271211,0.047108534,-0.919876923,0.891866022,-0.017876262,0.74756822,-0.498399907,0.070965058,-0.353811396,0.621418491,0.209885174,-0.859012499,0.808293178,0.763577597
0.053652919,0.563035846,-0.336953372,-0.464906988,0.181534432,0.238739318,0.47235168,-0.037071632,-0.479695886,0.973505215,-0.459628561,0.211876831,-0.999509402,-0.447805962,-0.042752157,0.631894764,0.002566731,0.012167392,0.695729198,-0.778441851,0.981708936,-0.098164466,-0.098002492,0.572273565,0.278474452
0.044910267,0.862895339,0.901596344,-0.60535246,-0.905066861,0.035859979,0.05727455,0.165489431,-0.60996419,-0.350293279,-0.314335819,-0.687262201,0.599871198,-0.80277798,-0.992579467,0.715721737,0.305470279,-0.277332458,0.030540287,-0.214844949,0.078235568,-0.57045438,-0.132168734,-0.324246442,0.69730459
-0.536234011,-0.632197543,0.60558656,0.092905033,-0.940203741,-0.60570058,-0.891955004,-0.532349981,-0.161113189,0.005439581,0.02445963,-0.191647363,-0.423041266,-0.376157642,-0.757072675,0.738279574,-0.556992951,-0.042458805,0.177442433,0.702604697,-0.531467411,-0.184473409,-0.207751547,-0.880564169,0.61903268
0.895970003,0.654891985,-0.737943788,-0.552975513,0.840774766,0.227737125,-0.064206467,-0.112939925,-0.001783104,0.191128913,-0.960110637,0.496457033,0.051911,0.115975304,0.313177954,-0.634960776,-0.729044513,-0.347474047,0.717739961,-0.221733854,0.420453733,0.865900614,-0.43300763,0.142647063,-0.186147476
-0.072520022,-0.602642742,0.681148983,0.007583935,-0.104433613,-0.367812168,0.295321463,-0.56761178,0.646377809,-0.906523382,-0.755595167,-0.985618031,0.034707239,-0.31295244,0.722923604,-0.324547422,0.533823786,0.454184425,-0.313993727,0.892709849,-0.053777196,-0.130800214,-0.502586318,-0.356760152,-0.297523425
-0.972652538,0.259408666,-0.955095767,0.12680718,0.56214211,-0.526854067,-0.213379252,-0.009268362,0.492830068,-0.782971775,0.133730738,-0.79166713,0.277471867,0.963969275,0.7425502,-0.373753512,-0.366346645,0.574297577,0.51871773,0.57972103,0.713800402,-0.782723007,0.396217771,-0.257865703,-0.785516054
0.428894505,0.463012951,-0.864109061,0.241468401,0.18138216,-0.926674782,0.141336632,-0.130026974,0.646255306,-0.935035838,0.456913881,-0.033272441,0.023284748,0.840282038,-0.746869581,0.428961262,-0.728380999,-0.42398643,-0.703478163,-0.59417971,-0.432867974,0.545197932,-0.077473606,-0.24184593,-0.49185928
-0.67937363,-0.214078786,-0.683499092,-0.139738625,0.621322694,-0.413374502,0.090457452,-0.82696483,-0.352321788,-0.049577199,-0.925328602,0.832208716,-0.696918997,0.440772231,0.787974763,-0.790333352,0.133464656,-0.083104256,0.153882658,-0.643283003,-0.016086056,-0.27559173,0.956134575,-0.265590027,-0.160632008
-0.373666954,-0.022242161,-0.032810736,-0.493725188,0.434659956,-0.140992681,-0.66078922,0.962464972,-0.906136474,0.650056187,-0.638456354,-0.721735561,0.865837165,0.023902234,0.80393661,-0.519888291,0.151259567,-0.427275355,0.910660416,-0.963057502,0.221232965,0.735054909,0.499836415,0.313276654,0.140834088
0.7649172,-0.974084962,0.616317959,-0.12031147,0.565471192,0.790041788,0.088892862,-0.843500063,0.807385507,-0.891530256,0.958883165,0.748493882,0.255455368,0.696018628,0.184903739,0.377031344,-0.205647835,0.168498951,0.190868634,-0.82814453,-0.530315653,0.308670472,-0.611752493,-0.139346716,-0.325257198
-0.605237795,0.164570889,0.168256793,-0.090470024,-0.240903881,0.347936307,-0.71065644,0.80487632,0.40141519,0.891268011,-0.480604239,-0.593787634,0.327144113,-0.366280191,-0.154065689,0.516786979,-0.479859796,-0.21946463,0.153695399,0.351272868,0.578862293,0.308306837,-0.594517304,0.554562589,-0.804223885
-0.840565755,0.644928772,0.4421421,-0.903696855,-0.399362904,-0.128836061,-0.827381355,-0.57956068,-0.485369895,-0.283244487,-0.790923384,0.806922217,-0.596070854,0.297608529,-0.147486615,0.286455854,-0.539257065,0.522209348,-0.507801424,-0.345462093,-0.585465557,0.315361319,0.455083885,0.82825862,-0.824701312
0.4872935,0.398056485,0.535149321,-0.274914396,0.562362998,0.651603043,-0.989876964,-0.882541453,-0.64730793,-0.905688389,0.226045702,0.852467446,0.749524305,0.25935259,0.275700838,-0.811822011,-0.316664128,0.438468046,0.070152849,0.422743457,0.967347291,-0.934139358,-0.321092949,-0.251230229,0.613432784
-0.281706085,0.80623943,-0.892972688,0.587253181,-0.10771437,-0.826425712,-0.277603932,0.81852337,0.946296078,-0.651059006,0.751191976,0.359840782,0.87568844,0.062629344,0.855418145,-0.055270961,-0.302384797,-0.224562434,0.048576603,-0.066918415,0.320252597,-0.920397853,-0.892351755,-0.374662807,-0.657483211
0.647270731,0.486406298,0.83205849,-0.31983801,-0.116068745,-0.416487065,0.703048698,0.139431413,-0.527174298,-0.570578718,0.681022946,0.000422814,-0.482887837,-0.748355531,-0.508848231,-0.293151701,0.355782742,0.21011663,-0.295684572,0.698485594,0.493559445,-0.092383697,-0.291596629,-0.634449989,-0.627756389
-0.546860593,0.805509747,0.331289237,-0.441626633,0.561102383,-0.021471868,-0.524663386,-0.723440508,-0.617368975,-0.42996335,-0.186267015,0.254781832,-0.487403919,-0.697761723,-0.658697719,0.521071023,0.059794751,0.261574466,-0.221471238,-0.6796735,0.174277347,-0.20614363,-0.151353743,0.861491334,-0.605124057
0.546712395,-0.58663894,0.567251854,-0.327117898,-0.893795876,0.042792348,-0.415883291,-0.34615938,0.771776951,-0.981602977,-0.651648326,0.486743515,0.704589192,-0.46538344,-0.483408403,-0.414057085,0.941658763,0.617926611,0.599338238,0.935425717,0.175116063,0.800853123,-0.13529027,0.893314378,0.067730733
0.722355014,-0.053700973,-0.152351154,-0.728582258,-0.166651351,-0.106786612,-0.909795514,0.590991624,-0.8085814,-0.447990582,-0.191497544,-0.71546038,0.153724905,-0.509178572,-0.655087972,0.735687648,0.213509794,0.432511879,-0.652672921,-0.438652609,-0.334725111,0.061787406,-0.908241185,-0.880904015,0.450970025
0.509058123,-0.756056689,-0.871923909,0.790362556,0.060827335,-0.39580455,0.63068968,-0.675355642,0.642776285,0.678230366,-0.238166236,0.080667327,0.979127751,-0.911982398,0.465065382,-0.85703635,0.489549191,0.216348757,-0.588546186,-0.734083191,-0.268795637,0.788373917,-0.279090648,-0.150798945,0.541260174
0.430822601,-0.664731053,0.810031018,0.531141755,0.280285034,-0.755354043,-0.535510188,0.660968697,0.415003842,0.927616895,0.980726493,-0.929823179,0.032597995,0.252269732,-0.114240857,0.557339332,0.683621436,-0.213470864,-0.181653784,-0.308617346,0.082159514,-0.904106089,0.770262178,0.88344933,0.906453522
-0.288902348,-0.035635413,-0.851316192,-0.03931934,-0.057499338,-0.682572889,0.01097146,-0.322317223,-0.49098401,-0.490981224,0.685082496,0.844624858,-0.688173609,-0.58138205,0.381751524,-0.502274103,0.544876527,-0.377854182,0.019017196,-0.421175487,0.279973645,0.737819875,-0.73525386,-0.050863689,0.66773809
-0.81622343,-0.731498641,0.618186339,-0.308598216,0.126225094,0.987737106,-0.734592676,0.816768304,0.180943245,0.371560665,0.773088619,-0.9068559,-0.504710227,0.061591665,-0.266231142,0.787209556,-0.354582609,0.074799492,-0.50907611,-0.367975276,0.278455423,0.487832211,0.584535689,0.833937282,-0.201098395
-0.3997757,-0.015373793,0.56685999,-0.663767864,0.45626902,0.8375791,-0.669971359,0.580959942,0.118424194,0.542473736,0.530532852,0.691410159,0.651264647,-0.952643397,-0.380693941,0.276751361,0.802919545,0.350379163,-0.281166951,-0.044274044,0.23931252,0.014870159,-0.628436039,0.273062941,0.506890211
0.710406203,0.089810119,-0.602431797,-0.972871205,0.85373639,0.144905811,-0.622411479,0.847553884,-0.889434264,-0.59704376,-0.168851616,-0.410352914,-0.761947149,0.485218346,0.520729214,0.618798698,0.765664991,0.990702348,0.594238999,-0.400005433,-0.026102811,-0.928461354,0.859459723,0.60356606,0.017258858
0.760556327,0.891445205,0.095904272,0.667475005,-0.620482553,-0.569045702,-0.572578607,0.611003567,0.893949868,-0.119261736,0.421634357,0.988138988,-0.483305111,-0.521134931,0.231032783,-0.865610017,-0.594536841,0.562682546,0.363157239,-0.762896578,-0.459131907,0.124630286,0.702294593,-0.175916068,-0.741453457
-0.127490446,-0.230615461,0.508117728,0.117151935,0.018779261,0.268992025,-0.239678151,-0.062173771,0.73013187,-0.201883006,0.814450154,0.554105329,0.979300079,0.925414207,-0.404687029,-0.021073477,0.187210023,0.540070268,-0.466094681,0.759378625,-0.944514563,0.604305761,0.126273506,-0.627932288,0.019532237
-0.182693119,-0.982280556,-0.998759899,-0.335219696,-0.139343837,0.793507078,0.574197603,-0.131194593,-0.402687861,-0.989933176,-0.148611548,0.617611828,-0.783636542,-0.474735149,0.71463017,-0.941973271,0.597220423,0.392868578,-0.477596069,0.531183074,0.947157652,-0.306698527,0.941674822,-0.275582146,-0.361131645
0.627398191,0.690394686,-0.364700335,0.94879533,0.729083779,-0.055491843,-0.001481439,-0.893790866,0.611640339,0.578446043,-0.971338264,-0.284058284,-0.539625147,0.007844236,-0.234478226,0.089384243,0.310678409,-0.818854309,-0.860627199,0.244484127,0.326330106,0.393340239,0.787309923,0.12475553,-0.931812493
-0.998535445,-0.84363109,-0.299869208,0.990315878,0.844072025,-0.598706188,-0.329166129,0.165655946,-0.836437785,0.99238129,0.134830897,-0.669894754,-0.137546358,-0.857445411,-0.380573771,-0.833736558,-0.944510827,-0.690577417,0.735282243,0.125114959,0.578351022,0.76539902,0.381371872,-0.919937539,-0.546810936
0.974792466,0.591266742,-0.539266207,0.134613599,0.834888155,0.738191435,0.245414085,0.852283584,-0.540055446,0.666957536,-0.944723964,0.926799977,0.496883944,0.956112435,-0.870131166,-0.676439438,0.540388757,-0.373210461,-0.30619237,-0.273165658,0.734518831,-0.657288484,0.250662277,0.04341071,0.26564558
0.554670166,-0.232921456,-0.39693783,-0.166832983,0.161242877,0.284344589,0.388570524,-0.040018486,0.541679924,0.130322267,0.89023106,0.66586181,0.110812233,0.692061345,0.609919997,0.331989061,0.093722216,0.781524636,-0.80303764,0.539479369,0.704378065,0.818735703,-0.842090014,0.633235647,-0.585228833
0.100152609,0.135570443,0.281188674,-0.741784847,-0.318552864,0.761882674,-0.554367074,0.254757982,-0.276113756,-0.167063294,0.584118567,-0.250411086,-0.06817105,0.591114454,0.266000034,-0.175816338,-0.54674216,0.383896551,-0.429780691,-0.629739769,0.780209967,-0.897226919,-0.929261575,0.786882395,0.907439377
0.989071911,0.252684518,-0.269717337,0.274213341,0.139578512,-0.104514731,-0.82735401,0.163086365,-0.787347705,0.103771391,-0.351723752,-0.676152052,0.755301768,0.226527875,0.465311695,-0.891440755,-0.648249209,0.635392775,-0.25479216,0.418968142,0.717712933,-0.822830076,-0.258067123,-0.085913231,0.445776522
-0.986693201,-0.521220479,0.613539048,0.032985583,0.204925377,-0.39697997,0.181443429,-0.488417029,-0.480587519,0.515557653,-0.791575787,-0.191789734,0.825342243,0.797244236,-0.148459907,-0.707700352,-0.854780113,0.177424573,-0.558284311,-0.193027938,-0.479625832,-0.52363929,-0.386807196,-0.169040937,0.917889089
