c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-0.984726747,0.368835592,0.694131208,-0.410068153,0.588297437,-0.994355971,0.396746548,-0.744526987,0.79963061,-0.652386424,0.03473813,0.942828673,0.299564997,0.250791769,0.377416602,-0.300399488,-0.510369777,0.524079158,0.600196222,-0.158786146,0.385224378,0.892140939,-0.179518358,-0.52578891,0.642366598
0.933366152,-0.9139103,0.809358991,0.544184103,0.9387826,0.448719268,0.926897347,0.062525558,0.4176475,-0.943618409,-0.411481786,0.109307472,0.883828834,0.764701135,0.782733633,0.682030522,0.604197358,-0.02335071,-0.185776809,0.551549657,0.154721873,0.27196898,0.00280028,-0.304650898,-0.277032551
0.975496492,0.115251405,-0.431038324,0.239281625,0.257007399,0.272237878,0.252131038,0.88620977,-0.968085204,-0.330811909,0.791056228,0.381545825,-0.905899764,0.123567678,0.869929013,-0.295367833,0.902406497,-0.330803447,-0.036949439,0.072085194,-0.802189607,-0.631539238,0.89246658,0.552921052,-0.585869552
0.478754421,-0.308657987,-0.035389523,-0.205685418,-0.433464446,-0.771989247,0.40455344,0.470000215,-0.142559235,-0.999089297,-0.731390078,0.027525493,0.581269408,0.256099829,-0.337897594,0.995382047,-0.867587181,0.157779771,-0.3984598,0.418644469,0.667228195,0.700859979,-0.390373158,0.752246849,0.219965521
-0.820740605,0.632767028,0.894314933,0.905228664,0.972319158,-0.857330907,0.688505373,-0.137703803,-0.523422699,-0.322826632,-0.895991292,-0.144102453,-0.439976608,0.388420973,-0.362720583,0.089697865,0.771299983,0.415870297,0.977714465,-0.943601804,0.05385919,-0.18937676,0.439833981,0.648266056,0.278028654
-0.171203296,0.792034317,-0.899177248,-0.123295544,-0.502671241,0.569465628,0.453465957,-0.12296961,-0.346142686,0.900744681,-0.284836428,0.512403228,0.080643259,0.167727721,-0.521617726,-0.227297226,0.011298915,0.269413074,0.267320329,-0.674380629,-0.165823793,0.751591784,0.463570473,-0.301471011,-0.092858495
0.948161762,0.714737772,-0.156577203,-0.599775809,-0.836241037,-0.671283707,0.602643282,-0.527630283,0.018880791,0.93428752,0.124812088,0.346330964,-0.669462931,-0.342263978,-0.185505751,0.355392917,-0.373644416,-0.419912857,-0.172087456,-0.864024121,0.385950255,-0.073613681,-0.941350703,-0.813362528,0.153636682
0.406632536,-0.252940885,-0.37446598,0.795682422,-0.053610612,-0.378757819,0.123122925,-0.089352212,0.811578852,0.376063377,0.986967703,-0.683334145,-0.176797609,-0.093204097,-0.714367555,-0.064754175,0.945983769,-0.805747674,0.758155839,0.835153172,0.739512412,0.852156413,0.202505986,0.310640095,-0.666437585
0.415515485,0.237281121,0.738623999,0.182144997,0.167636455,0.569071294,-0.203817028,0.43190264,-0.400051186,-0.301132046,0.790476873,-0.222570246,-0.627416283,0.13611134,-0.621032494,0.374354323,-0.200930691,0.376147415,0.958191715,0.22815729,-0.334658073,0.285413505,0.275189253,0.569455439,-0.258322173
0.114075492,0.412290292,-0.204891739,0.216136158,0.427192305,-0.97773418,-0.752007032,0.455141954,-0.971099108,-0.44323547,-0.045918635,-0.21323197,0.606693263,-0.721135884,0.215169039,-0.364209125,0.644147039,-0.173901526,-0.677673016,-0.246988984,0.777093809,-0.571523596,-0.262802467,0.559376119,-0.71602664
0.596526246,-0.263887347,-0.841202166,0.177772617,0.150310967,-0.608479406,-0.720533076,-0.173806161,-0.91611927,0.41402502,0.498287985,-0.79677516,-0.037514388,-0.501990602,0.619099406,-0.93460741,0.544195154,0.428972021,-0.189182055,0.439877649,0.113025734,0.811449015,0.05715038,0.038948217,-0.958829546
-0.850898318,-0.239393733,-0.344802401,-0.752714418,-0.051264449,-0.442465595,0.343058128,-0.011033701,0.367549983,0.072615031,0.01138648,-0.963604347,0.6106253,-0.251420611,0.580021699,-0.290341474,-0.143356085,-0.329889189,-0.163816656,0.030107497,-0.06843846,-0.76390706,0.547588133,-0.859076945,-0.689958027
-0.409301608,0.620453089,-0.954835866,0.598744365,-0.418010023,-0.557308183,-0.676981851,0.373360241,-0.982645897,-0.711919024,-0.583620559,-0.66085913,0.326351547,0.164178793,-0.693960136,-0.57788685,-0.696570616,-0.183717976,-0.903211286,0.699540106,-0.002956523,-0.567784458,-0.050446698,-0.74437873,0.991390107
-0.044525036,0.829292733,0.573580083,-0.625277282,0.296207839,0.69075006,0.016427506,-0.094466685,-0.81398759,0.285791156,-0.443555487,-0.705953014,-0.168400724,-0.299457879,0.529784981,0.967146347,0.237056398,0.633549809,0.008255207,-0.819053768,-0.894971003,0.196484357,0.821951271,0.193394004,0.629120941
0.223430457,-0.773748669,0.135605164,0.743669885,0.702407016,0.813053705,-0.897467067,-0.2424746,0.742207023,-0.050914272,0.370126537,0.720091485,-0.539030996,0.738555551,-0.330761154,0.882362594,-0.923726859,-0.500055052,0.51518238,0.797468953,0.840866795,-0.979439591,0.523853259,-0.751746937,0.451088661
0.146989425,-0.226962905,0.976239355,0.627721039,0.155072462,-0.61252249,-0.547442672,-0.076268472,-0.725073904,-0.859434715,-0.737906862,0.097759788,0.038815748,-0.017101617,-0.338130112,-0.490690218,-0.543464404,-0.222522378,0.939221019,-0.431535774,0.371547235,-0.581307493,-0.146718917,-0.126327456,0.565454814
0.99593596,-0.919378023,-0.189519384,-0.80835027,0.887525684,0.936628102,-0.897134874,0.55908901,-0.463923587,-0.205671501,0.046832191,0.968801506,-0.048977871,-0.474685128,0.372625247,-0.562040969,-0.222795639,-0.00194228,0.256836217,0.667484079,-0.330447837,0.112671852,-0.977208381,0.331594109,-0.122476474
0.448161211,0.597226346,0.122211733,0.326151428,0.560631408,0.407969879,-0.166500375,-0.910285096,-0.622124579,0.901771299,-0.907334727,-0.315257144,-0.366348694,0.676454137,0.743847679,-0.546564986,-0.5589063,-0.652338461,0.815434738,-0.400647817,0.565669087,0.408556393,0.986052328,0.799229642,0.135166352
-0.639124099,-0.114600686,0.973211976,0.606193494,-0.393409006,0.148073521,0.108005859,-0.67325082,0.618045928,-0.181356936,-0.155420997,0.106142388,-0.791546045,-0.387082806,-0.259437995,0.599419979,-0.780525576,0.679676193,-0.45390955,0.661211208,0.116878999,-0.004347561,-0.784896489,-0.587027136,-0.252187026
-0.258599433,0.119301401,-0.310612195,0.274676281,-0.329908112,-0.821298002,-0.234460377,-0.624379492,0.897733785,0.249151718,-0.798675454,-0.318012889,-0.768732911,-0.046547259,0.39047426,0.496365159,-0.201271743,0.48586609,0.227393344,0.116584042,0.489466607,-0.722761116,-0.107794673,-0.55915729,-0.254614608
0.509218296,-0.674392757,-0.209006694,-0.237318276,0.422066478,0.048220111,-0.53430438,0.473605838,-0.373392957,-0.005977124,0.048960107,-0.928381954,0.802082295,0.29364853,-0.9415248,-0.523768566,0.513710742,0.208664191,-0.634560329,-0.461821426,-0.441796632,-0.99619677,0.508749026,-0.230752091,-0.938803434
-0.883075452,-0.525697144,-0.469146915,0.055809372,-0.477538646,0.231400773,-0.193144975,0.990045338,-0.994668515,-0.78417979,0.768922468,0.219136619,0.722786401,-0.435423638,0.112613113,-0.053897619,0.192089169,0.641884532,0.249083813,0.446317855,-0.508450617,0.263667596,0.978345061,-0.592003169,0.556733564
0.739359251,-0.222673773,-0.772955421,0.475708202,-0.63842869,-0.219278198,0.820126882,0.903641942,-0.636697613,-0.425878723,-0.268041533,0.806614838,-0.110873821,0.803027733,-0.883821885,-0.583693024,-0.106045245,-0.94423992,0.300899725,-0.420125998,-0.800796994,0.496384416,0.516098419,-0.017656562,0.640109581
0.288893022,0.627912094,0.234020275,0.315341416,-0.559100261,-0.676582853,0.900775202,0.828739478,-0.254948108,0.29526107,-0.042813853,-0.251348756,0.741623349,0.630995456,0.447717302,0.289622718,-0.099454916,0.311875862,0.812312997,0.195308096,0.332810806,-0.428840515,-0.419983631,-0.841177618,-0.547364787
0.797014862,0.64106078,0.283681118,-0.998854115,-0.178691931,0.125937369,-0.95193419,-0.182833992,-0.465861033,-0.517402178,-0.931040975,-0.105535677,-0.685499774,0.578428703,-0.853576708,-0.252310195,-0.716466407,-0.486365156,-0.185635206,0.940758966,0.66886653,-0.583183109,0.841747131,0.459397413,0.655242216
-0.622859971,0.531080066,0.04302446,-0.127358246,0.46151209,0.5936893,-0.190939523,-0.437097177,-0.500598656,0.200897887,-0.878976965,0.058349803,0.556892899,0.115533993,0.501942044,0.339149427,-0.215505216,0.95679057,-0.226306016,0.408213589,0.702490761,0.705000721,0.901893885,0.558081246,-0.611290413
-0.922598035,0.042768093,0.348847018,-0.251825646,-0.112026046,0.958541834,0.257790796,-0.382789106,0.776469881,-0.881164704,0.838631157,-0.029191851,-0.356823141,0.385816303,0.841159461,-0.9329661,-0.922850986,-0.477984451,0.822170124,0.335484836,-0.565684555,0.6251431,-0.148255621,-0.193607135,-0.288132551
-0.243044067,0.928202835,0.120206068,-0.927828006,0.402322587,0.302304333,-0.812341977,0.462233581,0.001682537,0.263237968,-0.743687086,-0.995543485,-0.957426673,0.247796016,0.538365496,0.447262998,-0.778399932,0.594547132,-0.948005553,0.219597407,-0.403273629,-0.307922993,-0.859631237,-0.319537012,0.689898531
-0.474242154,-0.25572696,0.115253132,0.367333196,-0.765478861,0.381721228,0.403306103,0.943564803,-0.433989252,0.841105623,-0.41342546,0.162439683,0.311404374,0.663926009,0.806760752,-0.264278022,0.512344889,-0.417463331,-0.473006109,0.071280954,0.010075189,-0.828073648,0.61147988,-0.772019104,-0.288074395
0.70188378,0.215797611,0.906812576,0.149929464,-0.7614087,0.079041525,-0.176447249,-0.854359805,-0.451797646,-0.43125407,0.83502606,-0.709264565,0.618709089,0.348974653,0.507698513,-0.186908241,-0.102167548,0.224235969,0.575713337,-0.465331353,-0.718431863,0.237836223,-0.290491621,0.308982804,-0.092314314
0.126804353,-0.109332027,0.896388015,-0.378962515,0.489123213,0.94069461,-0.418107253,0.911963761,-0.205860485,-0.24593651,0.219509714,-0.763987923,-0.237409204,-0.929056124,0.076462663,-0.61703457,0.146964158,-0.777082683,0.307608806,-0.753784621,-0.74393449,-0.510648783,-0.080572221,-0.2874776,-0.128945727
0.642716287,-0.062650434,-0.108675418,0.8031641,-0.466963974,-0.800893199,-0.779195285,-0.306507181,-0.716697782,-0.740383331,-0.446807986,-0.691986219,-0.700649507,0.709480735,-0.089411795,-0.594317371,0.176287598,-0.314118954,-0.354845713,-0.022055232,-0.799225981,0.655277051,0.939988026,-0.544278299,0.839771907
-0.652726192,0.117202315,0.058103134,0.630486683,-0.447189323,-0.688533648,-0.947979273,-0.656735982,0.744564121,0.811228317,0.283112411,0.911686296,-0.137759161,-0.796477428,-0.691205232,-0.503142215,-0.013132511,-0.947083722,-0.36007344,0.118578681,-0.94076259,-0.847720561,-0.76441386,-0.318766917,-0.205837119
-0.245261796,-0.427564402,-0.890046213,0.238085385,0.230588648,0.386339087,0.060322387,-0.394332947,0.722073133,0.934346159,0.016727813,-0.307569696,0.09963278,0.881296536,0.250436338,-0.061694361,-0.553043301,0.118122442,-0.266892774,-0.394856364,0.278827857,-0.201382191,-0.910956331,0.139408581,0.809370795
0.105394465,0.33534874,-0.280807075,-0.080475096,0.413408422,-0.590286857,0.463478184,0.260812,0.966201674,0.360144951,0.329368687,-0.518155288,-0.600431565,-0.131378004,0.759837626,-0.56631879,-0.140004711,0.626999197,-0.789979761,-0.270076453,0.820977303,-0.071090503,-0.005056376,-0.126231179,0.635281121
0.586682092,0.445015715,-0.013615458,0.579098831,0.713552481,-0.34623495,0.131011495,-0.593072295,-0.17774149,-0.948598765,0.161122098,0.937588288,0.401518375,-0.685261902,0.488394835,0.679650419,0.468305138,-0.834101558,-0.786928284,-0.616810966,0.610883071,-0.874759758,-0.975603477,-0.816179004,0.936551947
0.09619111,0.652345439,-0.769358736,0.565971624,-0.840695884,-0.663964753,0.229055145,-0.223019271,-0.0399023,0.478670263,0.466187472,-0.486681694,-0.170909945,-0.167830423,-0.174900033,-0.637940115,-0.180356707,-0.938082038,0.571395943,-0.453744131,-0.564244004,-0.010772504,0.006146641,0.718599342,-0.585295515
-0.666639892,0.522025221,-0.254390286,-0.288236392,-0.850478129,-0.89769859,0.428523744,-0.780481357,0.165372802,-0.23490273,-0.212268057,-0.933408806,-0.538778382,-0.818486407,-0.267713707,-0.649486878,-0.963610178,-0.613698153,-0.559573699,-0.569521432,-0.197054251,0.534138871,0.443782723,0.001664852,0.495893049
-0.80923501,-0.705901103,0.850726621,-0.413523258,0.7256293,-0.16437903,0.916987357,-0.68051589,0.264600795,-0.822575186,0.329412204,0.005527268,-0.897255131,-0.071843607,0.79325848,-0.931440328,-0.172619578,0.458565754,0.080618438,-0.262157199,0.376808954,0.544599971,-0.8270604,0.650700561,-0.237945112
0.33769992,0.2281753,0.588264318,-0.44543526,-0.003841547,0.492446219,0.305042482,0.445015926,0.383676602,-0.071360515,-0.302351962,-0.961628444,0.474549918,-0.781869352,-0.615546383,0.031894371,-0.604831508,-0.315664941,-0.522255101,-0.737771264,0.852906741,-0.592823171,-0.289953101,0.168489023,-0.743349714
-0.468126182,0.594459602,-0.748750543,0.837419238,0.985122897,0.672431537,0.975435235,0.073925903,-0.096479926,-0.891576811,-0.704022304,0.399493252,-0.74368475,0.389079387,-0.974467134,-0.854630512,-0.499374739,0.539475858,0.762761994,0.057365289,-0.925128486,-0.137054919,-0.034467712,-0.58908748,0.896834864
0.952623987,0.931077144,0.685336262,-0.171033832,0.115899289,-0.476938627,-0.47029581,-0.635158612,0.339692712,0.918689367,0.862135581,-0.76260072,-0.160614808,-0.321783614,0.443453987,0.318103914,-0.155998152,-0.08582168,-0.132283148,0.427173411,0.676891197,-0.495992417,-0.823953819,-0.043076428,0.534755747
-0.605643139,-0.481720705,0.359596724,-0.778410276,-0.313586888,0.459875753,0.642026167,0.876155383,0.489331956,-0.867550323,0.62780489,0.99329811,-0.93898508,0.422360128,-0.192901237,0.795617574,-0.678439414,0.876202402,-0.358341808,-0.292827497,0.672802945,-0.794753362,-0.404821843,0.854133218,-0.171281611
0.66149712,-0.540790301,0.089794882,-0.158858506,0.230748569,0.476529633,0.180695664,0.839760136,-0.924677046,0.607986939,0.940811408,0.628926578,-0.151127607,0.154192631,-0.497705305,0.945353873,0.88803337,-0.090646614,0.990028929,0.577254382,-0.458393571,0.914468695,0.685641338,-0.598234537,-0.514814741
0.838650139,-0.469429579,-0.438036942,0.707608234,0.289176775,-0.629766416,-0.863299743,-0.863959685,-0.479200256,0.027184427,-0.286611958,-0.15954806,0.458836253,0.983253875,-0.505846885,-0.075167345,0.073643658,0.928506991,0.030840227,-0.160367772,-0.407371078,-0.408801007,0.033426915,0.320937527,0.718378414
-0.360795181,0.186458491,-0.449047771,-0.064996543,-0.309706048,-0.189706783,0.99785675,0.920220044,-0.521628894,-0.655208161,0.189008023,-0.890978754,-0.587955217,0.176048494,-0.521733224,-0.730486544,-0.073286701,0.307094355,0.037878889,0.208523106,-0.637425022,0.037612265,0.862142929,-0.989859138,-0.580086422
-0.648756428,0.342971853,0.760549886,-0.822334616,-0.708032094,-0.240395966,-0.33776904,-0.365195293,-0.237803031,-0.167982736,-0.759810366,0.72050693,0.274226372,0.452736746,0.055424704,0.099044147,0.387140957,-0.841257993,0.996522417,-0.253976792,0.24750751,0.474319942,-0.204079845,0.173382678,-0.606064638
0.285101949,-0.040931243,-0.088788138,-0.606814338,0.874641241,-0.505775068,0.535189194,0.481359198,0.733649048,-0.074171807,0.472215136,0.063271005,0.932543945,0.959714818,-0.861888803,-0.457953737,-0.682398815,-0.573398885,0.027058921,0.896316371,0.347514835,-0.808251294,0.059144962,-0.692089227,-0.601191091
-0.210523872,0.522291346,0.22995276,-0.316847824,-0.475275312,-0.012766371,-0.829410332,0.089603618,0.661742719,-0.499714463,-0.910001624,0.299546929,-0.526475735,-0.629743988,-0.232752538,-0.438352484,0.622050701,-0.768309654,-0.472234811,-0.726975343,-0.687199132,-0.146126699,0.282667014,-0.670349485,0.789671469
-0.152776348,0.330449061,-0.494712134,-0.133977384,-0.320183675,-0.023030008,-0.261762457,0.940921767,-0.67126393,0.580085768,-0.915688271,-0.014453769,0.677093534,0.05022465,-0.743168266,-0.859374055,0.371277245,-0.419127227,-0.025033612,-0.128747728,0.562614222,0.531288697,-0.26114282,-0.106811526,0.278464703
-0.613474222,-0.367662995,0.686032835,0.99799716,0.846399149,0.844573258,-0.495517437,0.626565479,-0.619975596,-0.790448566,0.873894136,0.858609295,-0.732239853,0.570806867,-0.260615383,-0.53965454,0.33942663,0.718108071,0.536849933,-0.49873092,0.913830275,0.79423889,0.474063409,-0.609076812,0.034317405
-0.442416159,0.981694846,-0.920186797,-0.283556237,0.212417673,0.810848204,0.744952413,0.711710267,-0.41286241,0.778000167,0.134441293,-0.326010597,0.781691653,0.340219183,-0.374562179,-0.18377507,-0.797442316,-0.083719254,0.511799236,0.113107288,0.157876361,-0.615085845,-0.446461717,0.225160224,-0.146580203
-0.641069224,-0.818975676,0.795881718,0.707653628,-0.373761148,0.327147907,-0.240554603,0.32563106,-0.211934141,-0.493829317,-0.539691836,-0.401409468,-0.415698264,0.338137026,-0.671711159,0.216953156,-0.600118512,0.667898547,-0.904578553,0.353248406,0.274662404,-0.349964743,0.342050213,-0.764091822,-0.940188008
-0.832544306,-0.731895672,0.27682643,0.850061314,-0.813840112,-0.202317833,-0.200176467,-0.054892714,0.251896042,0.46844542,-0.028852298,0.05629688,-0.746118241,-0.584818276,-0.851159421,-0.948026135,-0.576489018,0.045280278,-0.156096882,-0.357825139,-0.041693326,0.777732327,-0.447264411,-0.740534797,0.213600851
0.435278284,-0.37197565,-0.355891657,-0.713051813,0.499374358,-0.188141683,-0.30275557,-0.834019379,-0.619143243,-0.277059899,-0.24115988,0.998917764,0.331755912,0.342217687,-0.221635189,-0.034278443,-0.369020955,-0.580118723,-0.702094439,0.784303803,-0.724661846,0.824479885,0.899511371,0.775196246,-0.747274266
-0.369311014,-0.835159467,-0.659920896,0.676961577,0.670593152,0.764689512,0.095346332,0.698915035,0.521946096,-0.330964335,0.635320664,0.793008248,-0.033608552,0.972666821,0.127834918,-0.826017462,0.859874121,0.576652586,0.79055524,-0.869033922,-0.050817459,0.952658153,-0.585929362,-0.115910316,0.252557847
-0.693973511,-0.978912806,-0.105576993,0.284879242,-0.87257143,0.174714022,0.665686016,-0.416098052,-0.605976382,0.800493572,0.497059927,-0.583692307,-0.732668268,0.269397326,-0.627751649,0.634247837,-0.044154175,0.209393315,-0.035054053,0.602958646,-0.350549579,0.647694644,0.110615692,-0.907518519,0.7266795
-0.970237802,-0.557974245,0.255050779,-0.271725092,0.609777586,-0.751097383,0.448857039,-0.490397489,0.545267334,0.727720473,0.902687776,0.461582998,-0.012781671,0.677117788,-0.855648786,-0.311127514,-0.287994633,0.3192404,0.380897542,0.972970993,-0.881191249,-0.155211754,-0.459797931,0.833536862,-0.928736338
0.397808767,-0.319697934,0.301079967,-0.825189846,-0.316010291,0.393697666,0.31530503,-0.692286322,0.452862733,0.920980198,-0.863802799,0.462428613,-0.721574478,-0.549164586,-0.698615123,-0.776662558,0.680464437,-0.346203148,-0.873914111,0.340224812,-0.363598172,0.847948426,0.244991397,-0.206863273,-0.960961479
0.812414532,-0.120232589,0.338751192,0.584901329,0.650945662,-0.558345663,-0.284730786,0.635481353,0.211537866,0.533442621,0.270403216,0.893086412,-0.798716102,0.995753282,-0.391374266,-0.033328137,-0.68337932,-0.298674083,-0.859678941,0.113930269,-0.073087877,0.570468241,-0.487702724,0.767016895,-0.852535238
